id;phrase;url_picture
7245;how do feel pet whats up keep pet oh what pet are you getting tes yes dog is a good pet now nice are you looking for a dog yes but they are a lot of work almost your lock same;https://c3.staticflickr.com/3/2511/4143013002_f714ed04b5_o.jpg
7246;hello just finished dinner how are you nice what did you have finetrying to make due with what i have due to food shortages from the pandemic i had a hot dog but tried to make it fancy that sounds good i havent eaten yet maybe i will have that i was lucky enough to have gone to the baked goods store and got submarine sandwich bread the trick is to be creative with the toppings and condiments that is smart maybe ill try that i wrapped it in bacon bacon makes anything better i love bacon here is a picture;https://c3.staticflickr.com/4/3243/2525868128_8e059df124_o.jpg
7247;hows it going nothing much you i just got back from the bar with my brother is he in town not too many people out today yea he just got here yesterday coronavirus must be the reason hes looking good i am very proud of him let me see his picture i have not seen you guys for ages you probably have not seen him in forever here;https://c5.staticflickr.com/8/7552/16088693175_47373da8d8_o.jpg
7248;hi what doing bro hello how you feel about this day im eating at a table with other girls at school okay i dont know what to say to the other girls your wife or parthner i dont know them that well girls are drugs theyre just girls from school;https://c1.staticflickr.com/4/3857/14789263460_402045fd3e_o.jpg
7249;i got that picture of the food scape nice what were you eating im fine just trying to take good food pictures i had a salman and veggie salad good or really good im not sure what backgrounds to use for food the salad was really good you wanna see a picture i took of my plate dont think about it too much if you get one send it here ya go;https://farm7.staticflickr.com/152/385103507_fc45f21efe_o.jpg
7250;yo whats going on aww jus got back from the championship it was awesome championship for what duuude competetiv eating thought you knew that was my jam lol yes no wonder you have been gaining weight yeah anyway its much harder than it looks how many people did you compete with a bunch but this one kid killed it did you win;https://farm7.staticflickr.com/2250/2397947210_aacce06927_o.jpg
7251;i was just looking at some old photos from a trip i took where did you go my friend jayceon and i went to hawaii who is in the photo there is this hilarious picture of jayceon staring at some kind of statue of a guy with with binoculars the statue is wearing green swim trunks with a matching shirt with yellow flowers jayceon has binoculars no the statue jayceon looks really confused ill send you a photo so you can see for yourself;https://farm2.staticflickr.com/7085/13737832524_5b9b7b808f_o.jpg
7252;hi hey you how have you been i am fine what about you what you thinking about the image thats good to hear im feeling better im finally over steve nice to hear the image of steve that replays in my head i cant see anything actually i can the image in the image men and one boy thats cool i understand if you dont want to share it fun like dads no bro i want to share the information with u lol no dads i think on the bottom you can share i really have no clue what youre talking about one is walking on the road and other one is near to child oh i see right on i dont have a option to share well it was nice having the conversation with you though it image taken by dotz magazine ill take any photo of a man at this point haha have a good day nice have a good day;https://c8.staticflickr.com/9/8456/8040191886_65256c42b8_o.jpg
7253;hey how are you just been busy with work what are you up to just relaxing at home right now you ah well my son cody is having a birthday party oh man that sounds great they are getting ready to have a water balloon fight what was i thinking lol been there its okay they will have a blast make sure you take lots of pictures yeah they will but they are all standing around holding their balloons looking at each other like what should we do i guess they are deciding who should go first;https://farm1.staticflickr.com/343/18582811161_b2ecc41dfb_o.jpg
7254;how are you i just had so much fun with my friends that is cool so do i what friends we drank a lot of alcohol as well my friends from work ok i hope everything was great and fun it was i really enjoyed it i think they really enjoyed it too it looked like it wanna see a pic of them im so glad i wouold love to see;https://farm7.staticflickr.com/146/356214483_81ef0a8942_o.jpg
7255;hai hello how are you good you i am good i thought of you i saw a nice hat you would like along with your favorite drink yes whats your favorite drink i like beer do you like beer yeah i like beer then do you like wearing a hat yes but its something modern oh yes very modern but i think it would really bring out your eyes as well yes sure;https://farm3.staticflickr.com/5053/5529793592_718c3e6ea9_o.jpg
